NBHD_KEY,NEIGHBORHOOD,COMMUNITY,neighborhood_url
1,ARMATAGE,SOUTHWEST,armatage
2,EAST HARRIET,SOUTHWEST,east-harriet
3,FULTON,SOUTHWEST,fulton
4,KENNY,SOUTHWEST,kenny
5,KING FIELD,SOUTHWEST,king-field
6,LINDEN HILLS,SOUTHWEST,linden-hills
7,LYNNHURST,SOUTHWEST,lynnhurst
8,TANGLETOWN,SOUTHWEST,tangletown
9,WINDOM,SOUTHWEST,windom
10,AUDUBON PARK,NORTHEAST,audubon-park
11,BELTRAMI,NORTHEAST,none
12,BOTTINEAU,NORTHEAST,none
13,COLUMBIA,NORTHEAST,none
14,HOLLAND,NORTHEAST,holland
15,LOGAN PARK,NORTHEAST,none
16,MARSHALL TERRACE,NORTHEAST,none
17,NORTHEAST PARK,NORTHEAST,none
18,SHERIDAN,NORTHEAST,sheridan
19,ST ANTHONY EAST,NORTHEAST,none
20,ST ANTHONY WEST,NORTHEAST,none
21,WAITE PARK,NORTHEAST,waite-park
22,WINDOM PARK,NORTHEAST,windom-park
23,BANCROFT,POWDERHORN,bancroft
24,BRYANT,POWDERHORN,none
25,CENTRAL,POWDERHORN,central
26,CORCORAN,POWDERHORN,corcoran
27,LYNDALE,POWDERHORN,lyndale
28,POWDERHORN PARK,POWDERHORN,powderhorn-park
29,STANDISH,POWDERHORN,standish
30,WHITTIER,POWDERHORN,whittier
31,BRYN MAWR,CALHOUN-ISLE,none
32,CARAG,CALHOUN-ISLE,south-uptown
33,CEDAR-ISLES-DEAN,CALHOUN-ISLE,cedar-isles-dean
34,EAST ISLES,CALHOUN-ISLE,east-isles
35,ECCO,CALHOUN-ISLE,ecco
36,KENWOOD,CALHOUN-ISLE,none
37,LOWRY HILL,CALHOUN-ISLE,lowry-hill
38,LOWRY HILL EAST,CALHOUN-ISLE,lowry-hill-east
39,WEST CALHOUN,CALHOUN-ISLE,none
40,CAMDEN INDUSTRIAL AREA,CAMDEN,none
41,CLEVELAND,CAMDEN,none
42,FOLWELL,CAMDEN,folwell
43,HUMBOLDT INDUST AREA,CAMDEN,none
44,LIND-BOHANON,CAMDEN,lind-bohanon
45,MCKINLEY,CAMDEN,none
46,SHINGLE CREEK,CAMDEN,none
47,VICTORY,CAMDEN,victory
48,WEBBER-CAMDEN,CAMDEN,webber-camden
49,CEDAR RSIDE/WEST BANK,UNIVERSITY,cedar-riverside
50,COMO,UNIVERSITY,como
51,MARCY-HOLMES,UNIVERSITY,marcy-holmes
52,MID CITY INDUSTRIAL AR,UNIVERSITY,none
53,NICOLLET IS/EAST BANK,UNIVERSITY,none
54,PROSPECT PK/E RIVER RD,UNIVERSITY,prospect-park-east-river-road
55,UNIVERSITY,UNIVERSITY,none
56,COOPER,LONGFELLOW,cooper
57,HIAWATHA,LONGFELLOW,hiawatha
58,HOWE,LONGFELLOW,howe
59,LONGFELLOW,LONGFELLOW,longfellow
60,SEWARD,LONGFELLOW,seward
61,DIAMOND LAKE,NOKOMIS,diamond-lake
62,ERICSSON,NOKOMIS,ericsson
63,FIELD,NOKOMIS,none
64,HALE,NOKOMIS,none
65,KEEWAYDIN,NOKOMIS,none
66,MINNEHAHA,NOKOMIS,minnehaha
67,MORRIS PARK,NOKOMIS,none
68,NORTHROP,NOKOMIS,northrop
69,PAGE,NOKOMIS,none
70,REGINA,NOKOMIS,none
71,WENONAH,NOKOMIS,wenonah
72,DOWNTOWN EAST,CENTRAL,none
73,DOWNTOWN WEST,CENTRAL,downtown-west
74,ELLIOT PARK,CENTRAL,elliot-park
75,LORING PARK,CENTRAL,loring-park
76,NORTHLOOP,CENTRAL,north-loop
77,STEVENS SQ/LORING HGTS,CENTRAL,stevens-square-loring-heights
78,EAST PHILLIPS,PHILLIPS,none
79,MIDTOWN PHILLIPS,PHILLIPS,midtown-phillips
80,PHILLIPS WEST,PHILLIPS,phillips-west
81,VENTURA VILLAGE,PHILLIPS,ventura-village
82,HARRISON,NEAR NORTH,none
83,HAWTHORNE,NEAR NORTH,hawthorne
84,JORDAN,NEAR NORTH,jordan
85,NEAR NORTH,NEAR NORTH,near-north
86,SUMNER-GLENWOOD,NEAR NORTH,none
87,WILLARD-HAY,NEAR NORTH,willard-hay
